ID,Number1,Number2,Description,Organism,CDNA,codon usuage table
TPIS_LEIME,889,1,TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Leishmania mexicana,,
TPIS_COPJA,1099512295,1,"TRIOSEPHOSPHATE ISOMERASE, CYTOSOLIC (EC 5.3.1.1) (TIM)",Coptis japonica,,
TPIS_ARATH,1099512280,1,"(CTIMC..)TRIOSEPHOSPHATE ISOMERASE, CYTOSOLIC (EC 5.3.1.1) (TIM)",Arabidopsis thaliana,,
AAH04230,-652834400,1,Triosephosphate isomerase 1,Homo sapiens,,
TPIS_HUMAN,-652834400,1,(TPI1..)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Homo sapiens,,
TPIS_CULTA,-652834399,1,(TPI)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Culex tarsalis,,
TPIS_MACMU,-652834402,1,(TPI1)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Macaca mulatta,,
TPIS_ORYSA,1099512267,1,"(TPI)TRIOSEPHOSPHATE ISOMERASE, CYTOSOLIC (EC 5.3.1.1) (TIM)",Oryza sativa,,
TPIS_MAIZE,-2123424483,1,"TRIOSEPHOSPHATE ISOMERASE, CYTOSOLIC (EC 5.3.1.1) (TIM)",Zea mays,,
O77458,415479998,1,(TPI)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Drosophila yakuba,,
TPIS_CHICK,-652834408,1,(TPI1)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Gallus gallus,,
O76996,415479995,1,(TPI)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Drosophila simulans,,
Q9FS79,1099512262,1,(TPIS)TRIOSEPHOSPHAT-ISOMERASE,Triticum aestivum,,
O76995,415479994,1,(TPI..)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Drosophila melanogaster,,
TPIS_RABIT,-652834410,1,(TPI1)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Oryctolagus cuniculus,,
Q9TY56,415479993,1,(TPI..)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Drosophila melanogaster,,
TPIS_DROME,415479993,1,(TPI)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Drosophila melanogaster,,
TPIS_HORVU,1099512259,1,"TRIOSEPHOSPHATE ISOMERASE, CYTOSOLIC (EC 5.3.1.1) (TIM)",Hordeum vulgare,,
TPIS_YEAST,1068809924,1,(TPI1..)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Saccharomyces cerevisiae,,
TPIS_SECCE,1099512254,1,"TRIOSEPHOSPHATE ISOMERASE, CYTOSOLIC (EC 5.3.1.1) (TIM)",Secale cereale,,
TPIS_MOUSE,-652834417,1,(TPI1..)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Mus musculus,,
Q9CWE7,-652834418,1,(TPI)TRIOSEPHOSPHATE ISOMERASE,Mus musculus,,
TPIS_STELP,-714239003,1,"TRIOSEPHOSPHATE ISOMERASE, CYTOSOLIC (EC 5.3.1.1) (TIM)",Stellaria longipes,,
TPIS_RAT,-652834426,1,(TPI1)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Rattus norvegicus,,
TPIS_SCHJA,-618474683,1,(TPI)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Schistosoma japonicum,,
Q9HGY8,2137401126,1,(TPIA)TRIOSEPHOSPHATE ISOMERASE,Aspergillus oryzae,,
TPIS_EMENI,1068591802,1,(TPIA)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Emericella nidulans,,
TPIS_SCHMA,-618474693,1,(TPI)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Schistosoma mansoni,,
AAG50278,1068809887,1,Triose phosphate isomerase,Zygosaccharomyces bailii,,
TPIS_LATCH,-652834450,1,TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Latimeria chalumnae,,
Q9M7R8,560,1,(TIGA)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Achlya bisexualis,,
Q9GTX8,-1271309730,1,TRIOSE-PHOSPHATE ISOMERASE TTPI,Taenia solium,,
TPIS_CANAL,1067912293,1,(TPI1)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Candida albicans,,
TPIS_SCHPO,1065152461,1,(TPI1..)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Schizosaccharomyces pombe,,
Q9U2R2,-652834479,1,(Y17G7B.7)TRIOSEPHOSPHATE ISOMERASE (EC 5.3.1.1) (TIM),Caenorhabditis elegans,,
